Chr Gene nSNPs nSims Start Stop Test Pvalue Best-SNP SNP-pvalue
"18" "PMAIP1" 26 1000 57567191 57571538 20.0793220268377 0.488511488511489 "rs78371448" 0.119272
"18" "POLI" 153 1e+05 51795848 51824604 258.369203728569 0.0798292017079829 "rs567107970" 0.00984328000000002
"18" "POTEC" 149 1000 14511736 14543599 131.18360564292 0.494505494505495 "rs183756178" 0.00432315
"18" "PPP4R1" 345 1000 9546788 9614605 259.989031588874 0.656343656343656 "rs142595230" 0.00322485000000001
"18" "PQLC1" 226 1000 77662419 77711653 168.526020092366 0.671328671328671 "rs553656201" 0.010253
"18" "PSMA8" 216 1000 23713815 23773319 132.569415319732 0.791208791208791 "rs186102448" 0.0105808
"18" "PSTPIP2" 396 1000 43563501 43652250 357.11612245999 0.3996003996004 "rs528454752" 0.00750948000000001
"18" "PTPRM" 4128 1e+05 7567313 8406859 5058.83836797655 0.051309486905131 "rs200691850" 0.000349582999999992
"18" "RAB12" 124 1000 8609442 8639380 141.328998435524 0.287712287712288 "rs576050645" 0.015783
"18" "RAB27B" 269 1e+05 52495707 52562747 455.826087571911 0.017339826601734 "rs2006776" 0.00414323999999999
"18" "RAB31" 1010 1000 9708227 9862553 1009.95954330742 0.313686313686314 "rs192994207" 0.00353069
"18" "RALBP1" 338 1000 9475529 9538106 311.296347619691 0.486513486513487 "rs576527192" 0.00224481
"18" "RAX" 28 1000 56934266 56940625 32.5490982868336 0.23976023976024 "rs117512721" 0.0223094999999998
"18" "RBFA" 91 1000 77794345 77810652 50.9810141929953 0.767232767232767 "rs62102590" 0.0324549000000001
"18" "RBFADN" 76 1000 77827255 77839206 57.0416748689806 0.566433566433566 "rs555361581" 0.0182247
"18" "RIOK3" 121 1000 21032786 21063099 129.124160263861 0.268731268731269 "rs35044804" 0.00465200000000002
"18" "RIT2" 1674 1000 40323182 40695657 1511.65355608998 0.460539460539461 "rs139441450" 0.00339117000000001
"18" "RNF125" 202 1000 29598444 29653154 244.782711565967 0.158841158841159 "rs7230167" 0.0102143
"18" "RNF152" 417 1000 59482303 59560304 279.545011290717 0.738261738261738 "rs187813232" 0.000840174999999994
"18" "RNMT" 163 1000 13726703 13764554 148.518091442214 0.457542457542458 "rs570223212" 0.0196771
"18" "ROCK1" 401 1000 18529702 18691812 395.275167488853 0.290709290709291 "rs567143279" 0.00447033
"18" "ROCK1P1" 45 1000 109064 122222 47.3945702269124 0.348651348651349 "rs78119892" 0.0459166000000001
"18" "RPRD1A" 328 1000 33569791 33647373 240.495531526242 0.639360639360639 "rs551851454" 0.0242309000000001
"18" "RTTN" 923 1000 67671042 67872962 1162.8868689676 0.166833166833167 "rs187220046" 0.00556391
"18" "SALL3" 90 1000 76740274 76758969 75.2360530232234 0.583416583416583 "rs35983860" 0.0516939999999999
"18" "SEC11C" 111 1000 56807124 56826063 167.074669053229 0.12987012987013 "rs77883709" 0.00816470000000001
"18" "SEH1L" 182 1000 12947982 12987536 223.34805922322 0.204795204795205 "rs7227812" 0.0202526000000001
"18" "SERPINB10" 127 1000 61582744 61602476 75.468318603998 0.701298701298701 "rs143963985" 0.0465467999999999
"18" "SERPINB12" 53 1000 61223392 61234244 26.3571811857584 0.83016983016983 "rs183227398" 0.0564443000000002
"18" "SERPINB13" 52 1000 61254533 61266433 40.6278611473978 0.567432567432567 "rs192450023" 0.0388310999999999
"18" "SERPINB2" 113 1000 61554938 61571124 47.2392002039149 0.72027972027972 "rs142562034" 0.0140845
"18" "SERPINB3" 50 1000 61322430 61329197 63.9237360963647 0.157842157842158 "rs184987560" 0.0463404
"18" "SERPINB4" 36 1e+05 61304492 61311502 57.0528007413623 0.0691793082069179 "rs531514914" 0.0654560999999998
"18" "SERPINB5" 176 1000 61144143 61172318 76.3983166276936 0.896103896103896 "rs75905049" 0.0286728000000001
"18" "SIGLEC15" 81 1000 43405544 43422521 73.4547758898393 0.287712287712288 "rs557605072" 0.0120626
"18" "SKA1" 121 1000 47901391 47920538 87.2645780685995 0.558441558441558 "rs75660552" 0.0415203000000001
"18" "SLC25A52" 4 1000 29339658 29340843 2.34784185456436 0.688311688311688 "rs568087051" 0.295079000000001
"18" "SLC35G4P" 21 1e+05 11609556 11610611 53.9316887960113 0.048189518104819 "rs530621131" 0.00300615
"18" "SLMO1" 169 1000 12407894 12432236 140.843979374286 0.579420579420579 "rs182338351" 0.0243551
"18" "SMAD4" 177 1000 48556582 48611411 203.086678073517 0.102897102897103 "rs528725843" 0.00661697999999996
"18" "SMCHD1" 850 1e+05 2655885 2805015 1512.11940208553 0.048269517304827 "rs2430853" 0.00138598999999997
"18" "SMIM21" 84 1000 73121826 73139589 87.7019665917321 0.352647352647353 "rs141302115" 0.0785180999999994
"18" "SNHG22" 199 1000 47340392 47377429 144.657067092728 0.597402597402597 "rs199645581" 0.0125114999999999
"18" "SNORD58C" 1 1000 47015604 47015694 1.66313925841559 0.190809190809191 "rs36084909" 0.19718
"18" "SNRPD1" 63 1000 19192229 19210206 39.8491371029614 0.767232767232767 "rs184553824" 0.116417
"18" "SOCS6" 228 1000 67956136 67997434 204.802168100298 0.475524475524476 "rs117858348" 0.00258309
"18" "SS18" 316 1000 23596216 23670611 217.26749232027 0.754245754245754 "rs187347375" 0.0106324
"18" "ST8SIA3" 83 1000 55019720 55036161 59.8853794222744 0.525474525474525 "rs568915715" 0.0104138
"18" "ST8SIA5" 431 1000 44259080 44337039 489.81583196464 0.213786213786214 "rs143521396" 0.00105124000000001
"18" "STARD6" 130 1e+05 51851061 51880943 229.555454328067 0.0592294077059229 "rs76051571" 0.00445944000000001
"18" "SYT4" 23 1000 40847856 40857615 29.0270868756537 0.150849150849151 "rs180804313" 0.0323579
"18" "TAF4B" 752 1000 23806408 23971650 581.298577433938 0.639360639360639 "rs189901004" 0.00401734999999998
"18" "TCEB3B" 25 1000 44558942 44561988 35.0331336740528 0.155844155844156 "rs146911955" 0.0312355999999999
"18" "THOC1" 213 1000 214519 268059 270.598427762988 0.174825174825175 "rs144901178" 0.000669993000000015
"18" "TIMM21" 70 1000 71815745 71826204 65.1285473536946 0.337662337662338 "rs113258637" 0.0116252000000001
"18" "TMEM200C" 7 1e+05 5890183 5892103 13.616610618407 0.0767192328076719 "rs146496912" 0.0278066999999999
"18" "TMEM241" 492 1e+05 20875978 21017925 821.041957520498 0.024559754402456 "rs35848039" 0.000718307000000016
"18" "TMX3" 257 1000 66340924 66382353 167.198200942454 0.727272727272727 "rs7243526" 0.0205107
"18" "TNFRSF11A" 369 1000 59992519 60054943 334.544014999589 0.502497502497502 "rs11874087" 0.0159536000000001
"18" "TRAPPC8" 506 1e+05 29409135 29523091 692.629576506285 0.0974590254097459 "rs111901691" 0.00410487999999999
"18" "TSHZ1" 410 1000 72922709 73001905 254.676656154321 0.882117882117882 "rs183448316" 0.00171479
"18" "TTR" 19 1e+05 29171729 29178986 41.1592390131254 0.024189758102419 "rs723744" 0.0162831999999999
"18" "TUBB6" 99 1000 12308256 12326568 102.037685989168 0.328671328671329 "rs76860000" 0.0726423999999999
"18" "TWSG1" 339 1000 9334764 9402418 411.329357503274 0.186813186813187 "rs117238172" 0.00250888000000001
"18" "TXNDC2" 17 1000 9885722 9888156 12.607736355563 0.679320679320679 "rs17732496" 0.0381961999999999
"18" "TXNL1" 153 1e+05 54270052 54305920 228.914642380166 0.0769992300076999 "rs190761720" 0.0116474
"18" "TXNL4A" 69 1000 77732866 77748532 58.3812057666013 0.519480519480519 "rs189695616" 0.00425638
"18" "TYMS" 82 1e+05 657603 673499 220.631861434904 0.027819721802782 "rs1059393" 0.000531471999999987
"18" "USP14" 261 1e+05 158482 213739 399.215251916265 0.0538094619053809 "rs142746853" 0.000652950000000007
"18" "VAPA" 255 1000 9913954 9960018 219.250985269283 0.516483516483517 "rs185225645" 0.00763502
"18" "VPS4B" 150 1000 61056424 61089752 95.1514629873001 0.713286713286713 "rs183541740" 0.00491089000000001
"18" "WBP11P1" 14 1000 30091625 30094597 4.91261579867019 0.885114885114885 "rs146020386" 0.285810000000001
"18" "WDR7" 1673 1000 54318615 54697036 1762.31505121346 0.23976023976024 "rs72930726" 0.000444898000000003
"18" "YES1" 459 1000 721591 812327 612.346133501869 0.126873126873127 "rs561016644" 0.00237794
"18" "ZADH2" 63 1000 72909277 72921281 37.8373441119179 0.87012987012987 "rs577560680" 0.0646605999999996
"18" "ZBTB7C" 621 1000 45553638 45663680 681.931236406252 0.214785214785215 "rs11082647" 0.0128218
"18" "ZCCHC2" 251 1000 60190657 60245818 191.124153353281 0.668331668331668 "rs150869297" 0.00737767999999999
"18" "ZNF236" 704 1000 74536115 74682682 717.263683229912 0.323676323676324 "rs535591378" 0.00423622999999999
"18" "ZNF24" 42 1000 32912177 32924426 43.3407051513977 0.322677322677323 "rs78112764" 0.0591956999999999
"18" "ZNF271" 68 1000 32870235 32890730 92.2099276748163 0.123876123876124 "rs181205068" 0.0275663999999999
"18" "ZNF396" 39 1000 32946660 32957301 44.8267620652606 0.263736263736264 "rs138520836" 0.0381398999999999
"18" "ZNF516" 808 1000 74069636 74207146 759.286068850981 0.404595404595405 "rs542211607" 0.00625677000000003
"18" "ZNF521" 1279 1e+05 22641887 22932214 1862.40954387391 0.018169818301817 "rs74916996" 0.000631552999999989
"18" "ZNF532" 599 1000 56530060 56653709 548.397321291258 0.386613386613387 "rs537759063" 0.000132398
"18" "ZSCAN30" 166 1e+05 32831021 32870209 259.78438098699 0.049289507104929 "rs2249769" 0.0153826000000001
"19" "ACP5" 20 1000 11685474 11689801 20.9404400193131 0.320679320679321 "rs576814737" 0.0106057
"19" "ADAMTS10" 153 1000 8645123 8675620 123.862530306459 0.589410589410589 "rs187201074" 0.00528555
"19" "ADCK4" 112 1000 41197433 41222790 99.3034920554181 0.495504495504495 "rs576243974" 0.00064749999999999
"19" "AES" 55 1000 3052907 3062964 32.8564971568224 0.881118881118881 "rs9294" 0.0584306
"19" "AKT1S1" 40 1000 50372289 50381613 48.1563145642778 0.166833166833167 "rs192819890" 0.0416889
"19" "ALKBH6" 13 1000 36500021 36505141 2.5108585814509 0.929070929070929 "rs151024938" 0.405525
"19" "ARHGEF1" 72 1000 42387266 42411604 24.2705490984325 0.993006993006993 "rs147880809" 0.0556250000000001
"19" "ARHGEF18" 590 1e+05 7459998 7537371 1086.96313522937 0.044859551404486 "rs59050162" 0.00635141000000003
"19" "ARRDC2" 71 1000 18111940 18124911 63.07254352179 0.455544455544456 "rs1046806" 0.00684305000000001
"19" "ASPDH" 19 1000 51014856 51017947 14.6348573299989 0.66033966033966 "rs7248272" 0.0770016
"19" "ATF5" 36 1e+06 50431958 50437193 114.866139459896 0.00144599855400145 "rs75423125" 0.000822867999999993
"19" "ATP1A3" 81 1e+05 42470733 42498428 98.4047220104275 0.0691593084069159 "rs144265866" 0.000434559999999989
"19" "ATP5SL" 37 1000 41937222 41945843 20.6989103789095 0.832167832167832 "rs115873286" 0.0357305999999999
"19" "AURKC" 20 1000 57742376 57746916 14.1252122403937 0.595404595404595 "rs10411287" 0.0638556999999999
"19" "AXL" 189 1000 41725103 41767672 124.310741140826 0.86013986013986 "rs560365225" 0.010594
"19" "BAX" 29 1000 49458116 49465055 15.0007374003308 0.852147852147852 "rs4645886" 0.0425873000000002
"19" "BBC3" 36 1e+05 47724078 47736023 47.7793458793218 0.0667093329066709 "rs117935990" 0.0123359
"19" "BRD4" 147 1e+06 15348300 15391262 338.262180424408 0.000228999771000229 "rs11673209" 0.00324533999999999
"19" "BRD4" 147 1e+06 15348300 15391262 338.262180424408 0.000234999765000235 "rs11673209" 0.00324533999999999
"19" "C19orf12" 87 1000 30189792 30206696 66.7837165245858 0.503496503496504 "rs10414583" 0.0513724000000002
"19" "C19orf44" 115 1000 16607121 16632180 140.028907749252 0.168831168831169 "rs7259026" 0.000872208000000011
"19" "C19orf47" 125 1000 40826966 40854434 105.28219517671 0.484515484515485 "rs557550844" 0.0674480999999999
"19" "C19orf48" 56 1000 51300949 51308110 40.7051928581811 0.576423576423576 "rs148421201" 0.0207764000000001
"19" "C5AR2" 47 1000 47835403 47845272 67.3808714026708 0.170829170829171 "rs550011562" 0.0101562
"19" "CACNG6" 162 1000 54494402 54515920 103.479726250953 0.801198801198801 "rs186273142" 0.0209908
"19" "CACTIN" 130 1000 3610626 3626813 107.704709172172 0.481518481518482 "rs539539963" 0.0158868999999999
"19" "CARD8" 270 1000 48711342 48759203 285.812990248757 0.305694305694306 "rs192242453" 0.00225528
"19" "CCDC124" 60 1000 18043823 18054794 30.3437009126992 0.898101898101898 "rs35511785" 0.115810999999999
"19" "CD22" 118 1e+05 35820068 35838264 161.004318535223 0.0937490625093749 "rs3746250" 0.00803970000000001
"19" "CD33" 49 1000 51728334 51743274 46.4121592394688 0.367632367632368 "rs145402896" 0.00123717
"19" "CDKN2D" 4 1000 10677137 10679655 0.734257837870757 0.879120879120879 "rs1465701" 0.489092
"19" "CEACAM21" 162 1000 42055885 42093197 82.3132996499492 0.885114885114885 "rs532747958" 0.0325094999999999
"19" "CEBPG" 27 1000 33864574 33873592 29.2115999521762 0.243756243756244 "rs553567846" 0.0209097999999999
"19" "CELF5" 411 1000 3224700 3297073 556.227595364739 0.107892107892108 "rs34200308" 0.00105768999999997
"19" "CERS1" 124 1000 18979354 19007536 128.513288304869 0.263736263736264 "rs192940955" 0.0141224
"19" "CHMP2A" 11 1000 59062932 59066491 16.5335756175208 0.11988011988012 "rs7257669" 0.00791024999999998
"19" "CHST8" 863 1000 34112860 34264414 769.435031772094 0.579420579420579 "rs572814448" 0.000973127999999994
"19" "CLIP3" 64 1000 36505561 36523797 43.6969230392808 0.753246753246753 "rs187080810" 0.0345198999999999
"19" "CLPTM1" 197 1e+05 45457841 45496604 526.05533967966 0.003289967100329 "rs147825223" 0.000435843
"19" "CTC-360P9.3" 119 1e+05 32516767 32539805 211.93042551669 0.037849621503785 "rs570468905" 0.00429873
"19" "DACT3-AS1" 62 1000 47163620 47180713 43.3216196405591 0.668331668331668 "rs183323990" 0.0775603999999999
"19" "DEDD2" 59 1000 42702744 42724304 40.7830136668978 0.654345654345654 "rs186863174" 0.00595442999999999
"19" "DHPS" 22 1e+05 12786530 12792701 32.3497311703602 0.050429495705043 "rs34635891" 0.0213702999999999
"19" "DKKL1" 63 1e+05 49866986 49878373 153.204428894658 0.024679753202468 "rs550725451" 0.00514730999999998
"19" "DMKN" 100 1000 35988118 36004560 70.0232517071938 0.761238761238761 "rs200152656" 0.0101368
"19" "DMPK" 49 1000 46272966 46285815 51.5946785038038 0.10989010989011 "rs191164250" 0.0177865
"19" "DOHH" 42 1000 3490818 3500938 40.555972153235 0.285714285714286 "rs75856663" 0.00796728000000001
"19" "DPF1" 96 1000 38701645 38720354 110.612984057134 0.258741258741259 "rs12978169" 0.0232257999999999
"19" "DPY19L3" 331 1000 32896654 32976799 326.446883969119 0.306693306693307 "rs117979004" 0.00142583999999999
"19" "ECSIT" 92 1e+05 11616730 11639987 166.671564823446 0.040859591404086 "rs113059802" 3.28148000000006e-05
"19" "EGLN2" 42 1000 41305047 41314346 32.2019321260992 0.632367632367632 "rs533890516" 0.0373748999999998
"19" "EML2" 164 1e+05 46112657 46148775 267.702644679598 0.03849961500385 "rs532755028" 0.00324414000000001
"19" "EMR2" 304 1000 14843508 14889353 382.904529046072 0.173826173826174 "rs1064103" 0.0177039
"19" "EPHX3" 19 1e+05 15337729 15343858 32.4614051007741 0.02929970700293 "rs560696490" 0.0366008
"19" "EPN1" 130 1e+05 56186560 56207133 185.095493723824 0.0811191888081119 "rs370062190" 0.00656191000000002
"19" "EPS15L1" 512 1000 16466054 16582823 519.281540576963 0.294705294705295 "rs372738974" 0.00171676
"19" "EPS8L1" 51 1000 55587220 55599291 34.5758577276206 0.714285714285714 "rs558710884" 0.0409439999999998
"19" "ERCC1" 83 1000 45910590 45927177 77.1991092106391 0.445554445554446 "rs202063629" 0.0349929
"19" "ERCC2" 122 1000 45854648 45873845 114.445380160901 0.331668331668332 "rs141819046" 0.00254097
"19" "ETFB" 160 1e+05 51848408 51869672 230.434705628062 0.110828891711083 "rs111522316" 0.00433231000000002
"19" "EVI5L" 171 1000 7895160 7929862 106.051889953162 0.78021978021978 "rs201205719" 0.00556199000000001
"19" "FAM129C" 152 1000 17634109 17664648 87.6738302400923 0.964035964035964 "rs560981673" 0.0103112
"19" "FBXO17" 172 1000 39432040 39466453 183.13201960631 0.33966033966034 "rs190513114" 0.00210732
"19" "FCAR" 188 1000 55385548 55401839 171.866657986456 0.443556443556444 "rs587687835" 0.00852294999999999
"19" "FCER2" 167 1000 7753642 7767032 85.5897963374332 0.77022977022977 "rs80285225" 0.0255175999999999
"19" "FCGRT" 61 1000 50015535 50029685 64.1915489718884 0.294705294705295 "rs12976293" 0.0263852
"19" "FCHO1" 245 1000 17858526 17899377 185.56557170052 0.672327672327672 "rs143553247" 0.000864429999999978
"19" "FLT3LG" 62 1000 49977465 49989488 52.0912785042359 0.408591408591409 "rs143005749" 0.0112486
"19" "FPR1" 38 1000 52249022 52255150 37.9869753388727 0.43956043956044 "rs575647263" 0.0484807999999999
"19" "FPR2" 58 1000 52264452 52273779 44.461097767331 0.506493506493506 "rs73058827" 0.107717
"19" "FXYD1" 12 1e+05 35629692 35633959 32.0371512965431 0.02029979700203 "rs1672997" 0.00711180999999999
"19" "FXYD3" 50 1e+06 35606731 35615228 187.011927014897 0.000790999209000791 "rs10414555" 0.000232087000000001
"19" "FXYD3" 50 1e+06 35606731 35615228 187.011927014897 0.000792999207000793 "rs10414555" 0.000232087000000001
"19" "FXYD5" 99 1000 35645624 35660788 87.7891938895885 0.478521478521479 "rs149523939" 0.00751
"19" "FZR1" 137 1000 3506294 3536755 111.225088410096 0.533466533466533 "rs72976613" 0.00262192
"19" "GEMIN7" 87 1000 45582517 45594782 104.231114312525 0.231768231768232 "rs141479928" 0.027254
"19" "GPI" 148 1000 34855644 34893318 162.070518153001 0.217782217782218 "rs537081042" 0.00602643000000001
"19" "GTPBP3" 32 1000 17445790 17453540 23.5916624557968 0.507492507492508 "rs3745193" 0.0500818
"19" "HIF3A" 282 1000 46800302 46846690 284.044660526929 0.340659340659341 "rs73059747" 0.0101172000000001
"19" "HNRNPL" 73 1000 39327027 39342979 84.0958831143053 0.216783216783217 "rs554314268" 0.0209556
"19" "HNRNPUL1" 153 1000 41768390 41813811 93.2904290513854 0.863136863136863 "rs190582009" 0.00884525000000004
"19" "HOMER3" 46 1000 19040009 19052041 50.3956912216811 0.193806193806194 "rs138352262" 0.0116289
"19" "HPN-AS1" 267 1000 35549962 35597208 315.523355799281 0.141858141858142 "rs182602949" 0.00279563
"19" "HSH2D" 119 1000 16244837 16269384 96.0582874913401 0.596403596403596 "rs543669100" 0.060134
"19" "IGFL2" 59 1e+05 46651038 46664561 81.6229000163014 0.0765192348076519 "rs575375714" 0.0161518
"19" "IL12RB1" 223 1000 18169804 18209626 237.820791339948 0.295704295704296 "rs71833814" 0.00086079600000002
"19" "IL4I1" 237 1e+06 50392912 50432796 569.043213363389 0.000733999266000734 "rs116748042" 0.0010936
"19" "IL4I1" 237 1e+06 50392912 50432796 569.043213363389 0.000652999347000653 "rs116748042" 0.0010936
"19" "ILF3" 137 1000 10764936 10803095 133.568420438938 0.247752247752248 "rs185100895" 0.00414973000000001
"19" "ISYNA1" 17 1000 18545197 18549111 22.747878874431 0.174825174825175 "rs2303696" 0.0721323000000003
"19" "JOSD2" 29 1e+05 51009253 51014612 47.7433262602933 0.0879691203087969 "rs56244239" 0.0226532000000001
"19" "KANK2" 203 1e+05 11274942 11308243 589.256299386551 0.004719952800472 "rs66536924" 3.75595000000009e-05
"19" "KCNC3" 117 1000 50815198 50836772 134.856950002961 0.212787212787213 "rs10666239" 0.00517165999999998
"19" "KEAP1" 96 1000 10596795 10614054 89.6979947134182 0.272727272727273 "rs142413827" 0.0512978999999999
"19" "KIRREL2" 33 1e+05 36347809 36358048 46.1640028534323 0.0638293617063829 "rs34006827" 0.0353167
"19" "KLK10" 78 1000 51515999 51523431 87.6571197486183 0.291708291708292 "rs1061368" 0.023102
"19" "KLK11" 30 1000 51525486 51531290 29.7243120237472 0.277722277722278 "rs61750341" 0.00915777999999999
"19" "KLK6" 53 1000 51461886 51472929 62.6268329861881 0.10989010989011 "rs560489947" 0.00744149000000002
"19" "KLK7" 37 1000 51479734 51487320 32.2007763927986 0.435564435564436 "rs77995531" 0.0180397000000001
"19" "LAIR1" 119 1000 54865232 54882163 150.541760578918 0.10989010989011 "rs192776820" 0.0192168000000001
"19" "LILRA1" 77 1000 55105040 55113846 119.862402759326 0.101898101898102 "rs272409" 0.0238215
"19" "LILRA2" 84 1e+05 55084463 55099028 147.34606686805 0.0500294997050029 "rs73612405" 0.0350518000000001
"19" "LILRA3" 17 1000 54799849 54804265 15.3917310353395 0.376623376623377 "rs148472446" 0.0429962
"19" "LILRA5" 31 1000 54818352 54824409 26.9258300039237 0.487512487512487 "rs79491345" 0.0182415
"19" "LILRA6" 22 1000 54740467 54746617 18.7181838054329 0.578421578421578 "rs572802903" 0.0256071
"19" "LILRB1" 174 1000 55128383 55148981 245.060958495288 0.162837162837163 "rs200461258" 0.00369437
"19" "LILRB2" 63 1000 54777674 54785033 64.1147227923161 0.235764235764236 "rs4022330" 0.0386616000000002
"19" "LILRB4" 73 1000 55174270 55181810 59.1849745195417 0.636363636363636 "rs117852876" 0.0667836000000002
"19" "LINC00665" 92 1000 36803962 36822620 105.853315254856 0.250749250749251 "rs2967495" 0.0804784999999994
"19" "LINC00905" 65 1000 16144522 16152945 71.9256948666797 0.310689310689311 "rs56173002" 0.0174900000000001
"19" "LIPE-AS1" 732 1000 42901299 43156507 849.851975738865 0.143856143856144 "rs577640257" 0.000134184000000001
"19" "LOC101927151" 80 1000 28284374 28297688 54.9641264737761 0.653346653346653 "rs531289032" 0.000270494999999994
"19" "LOC101927599" 72 1000 37063971 37085618 86.7926032612498 0.12987012987013 "rs3108598" 0.0106047
"19" "LOC101927667" 47 1000 37742786 37756437 56.2607472296737 0.153846153846154 "rs557681564" 0.0147503000000001
"19" "LONP1" 199 1000 5691844 5720463 166.520565153675 0.44955044955045 "rs567428862" 0.0238897
"19" "LTBP4" 187 1000 41099071 41135725 162.61928691315 0.446553446553447 "rs62107908" 0.00725821999999999
"19" "LYPD4" 27 1000 42341147 42348736 34.6700357606702 0.172827172827173 "rs117283155" 0.0960329000000005
"19" "LYPD5" 130 1e+05 44300078 44324808 340.135734295221 0.00556994430055699 "rs56103707" 0.000795847999999984
"19" "MAMSTR" 30 1000 49216254 49222976 19.2296010538035 0.662337662337662 "rs185142239" 0.0664278
"19" "MATK" 116 1000 3777966 3801810 102.355806739267 0.518481518481518 "rs12610723" 0.0117885
"19" "MBOAT7" 124 1000 54677105 54693733 147.84886128309 0.117882117882118 "rs139767697" 0.00821713000000006
"19" "MEF2BNB" 99 1000 19287712 19303400 94.5521216205204 0.366633366633367 "rs113649173" 0.0183126
"19" "MIA" 10 1000 41281081 41283398 5.77002622691806 0.543456543456543 "rs117044563" 0.153642999999999
"19" "MIR515-1_1" 1 1000 54182256 54182339 0.776476246602881 0.368631368631369 "rs200825099" 0.378221
"19" "MIR515-2_1" 1 1000 54182256 54182339 0.776476246602881 0.350649350649351 "rs200825099" 0.378221
"19" "MRPL4" 40 1000 10362639 10370736 39.6185663513663 0.367632367632368 "rs11669657" 0.0358245
"19" "MRPS12" 5 1000 39421347 39423659 5.96038362508743 0.295704295704296 "rs143403017" 0.0273892000000001
"19" "MYADM" 43 1000 54368837 54379689 27.5145436514967 0.717282717282717 "rs570066723" 0.0854732000000005
"19" "NDUFA11" 87 1000 5891286 5904024 87.6225784444885 0.322677322677323 "rs199842745" 0.0111802
"19" "NFIC" 675 1000 3359560 3469215 784.107355037169 0.14985014985015 "rs7250654" 0.000865127000000014
"19" "NFIX" 368 1000 13106583 13209610 233.639216794479 0.869130869130869 "rs567301796" 0.00795993999999999
"19" "NFKBIB" 45 1000 39390339 39399534 26.9046633872833 0.804195804195804 "rs147785336" 0.0110879
"19" "NLRP2" 331 1000 55476651 55512510 285.273832367361 0.534465534465534 "rs539985053" 0.00672992000000001
"19" "NUMBL" 120 1000 41171811 41196563 149.511186783265 0.188811188811189 "rs181960663" 0.00176104
"19" "NUP62" 156 1e+06 50410083 50432988 446.575515210825 0.000387999612000388 "rs75423125" 0.000822867999999993
"19" "OPA3" 271 1e+05 46031024 46088122 383.772323070007 0.0527794722052779 "rs4500861" 0.000804637000000001
"19" "PAFAH1B3" 13 1000 42801184 42806952 9.46325727148676 0.624375624375624 "rs141406696" 0.0593608000000001
"19" "PCP2" 18 1000 7696500 7698634 16.7683715801226 0.386613386613387 "rs141790809" 0.0970689000000003
"19" "PDE4A" 231 1000 10527448 10580307 287.262935447925 0.137862137862138 "rs142646130" 0.00864648999999998
"19" "PDE4C" 187 1000 18318770 18359010 138.98949857504 0.621378621378621 "rs117229635" 0.00256248
"19" "PEG3" 101 1e+05 57321444 57352094 235.327006473222 0.003409965900341 "rs9304785" 0.00228422999999999
"19" "PINLYP" 37 1000 44080951 44086256 29.9712405348688 0.587412587412587 "rs567970652" 0.134238
"19" "PKN1" 210 1e+05 14544165 14582679 386.895227294935 0.00643993560064399 "rs9797496" 0.00113002999999999
"19" "PLAUR" 150 1000 44150246 44174498 94.7126998096003 0.83016983016983 "rs4251818" 0.0281722000000001
"19" "PLD3" 140 1000 40854331 40884397 127.217116173483 0.44955044955045 "rs555453801" 0.023431
"19" "PNPLA6" 212 1000 7599037 7626653 245.856840244306 0.260739260739261 "rs112133109" 0.000101233000000001
"19" "PODNL1" 103 1000 14041999 14064204 131.024115843626 0.146853146853147 "rs561996772" 0.00160465000000001
"19" "POU2F2" 92 1000 42590261 42636625 89.4787084151756 0.210789210789211 "rs140561427" 0.0331116
"19" "PPP1R13L" 100 1000 45882891 45909607 71.4691845395442 0.728271728271728 "rs544958842" 0.013972
"19" "PRKACA" 77 1000 14202506 14228559 66.8748540052896 0.421578421578422 "rs544689748" 0.0341498999999998
"19" "PRKCSH" 80 1000 11546077 11561782 82.1817381158941 0.302697302697303 "rs186375" 7.32470000000005e-05
"19" "PRKD2" 178 1000 47177572 47220384 167.78905097241 0.397602397602398 "rs534031439" 0.0177885
"19" "PRR24" 5 1000 47777658 47778980 1.00757243844205 0.873126873126873 "rs545464435" 0.339095
"19" "PSG1" 129 1000 43370612 43383871 64.812966085646 0.886113886113886 "rs142519461" 0.0395129999999997
"19" "PSG6" 122 1000 43406233 43422076 92.0479119949072 0.526473526473527 "rs144416934" 0.0160883000000001
"19" "PSG8" 111 1000 43256838 43269831 57.8100831121709 0.844155844155844 "rs184774147" 0.0191284999999999
"19" "PVR" 81 1000 45147097 45169428 99.1069590961921 0.203796203796204 "rs150914051" 0.000351083000000008
"19" "PVRL2" 277 1e+05 45349392 45392485 698.668338462794 0.002839971600284 "rs6857" 1.43678000000002e-06
"19" "RDH13" 225 1000 55555691 55580914 205.969828928265 0.445554445554446 "rs56125820" 0.00259269
"19" "RFXANK" 33 1000 19303007 19312678 38.5309917642553 0.165834165834166 "rs576976103" 0.0280602
"19" "RPL28" 51 1000 55897299 55903451 43.5855558281406 0.526473526473527 "rs151118850" 0.0106967
"19" "RPL36" 6 1000 5690271 5691678 1.67363713270706 0.958041958041958 "rs3810220" 0.38876
"19" "RTBDN" 26 1000 12936290 12946242 18.0159657834433 0.7002997002997 "rs12609353" 0.0727428
"19" "RTN2" 56 1000 45988545 46000313 68.5589105871278 0.188811188811189 "rs146480788" 0.0224817
"19" "S1PR5" 30 1000 10623417 10628668 43.5828403700998 0.114885114885115 "rs146020300" 0.0387587999999999
